Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,cost,State of Charge / 1,Mode
3.6194818130515523,0.021404356417870703,-0.0007706478961152822,0.013568995500755172,38.59709420101206,0.09961573384630264,1417.6353249713432,-0.003203768199773121,0.00037142649945337737,0.341288910061979,Charge
3.5973445195334186,0.026665520588397194,-0.007823510015281717,0.03205005070093095,180.95224558064427,0.030887592261493662,6237.669112545206,0.0028316638947737515,0.0005685087672357386,0.3205125182187583,Charge
3.6111033069832885,0.019486614557310936,-5.691232893800895e-06,0.012487601269936846,22.985785837177264,0.0684641317434098,721.6294399313526,-0.004052122297021475,0.0005406942229035011,0.3329788103310726,Charge
3.6297623783329,0.019648290092246157,0.0002410293103652103,0.011679453888678328,18.731006864218358,0.03776972004404167,372.30460690241466,-0.004073324550693071,0.0004724532100005091,0.3537568027361857,Charge
3.6026953579672525,0.017137131613378542,0.0006354969251585693,0.014089840715335474,16.14680028856012,0.05798714726807896,544.9434491550043,-0.005038163528405248,0.0005665865735278296,0.32466713466002894,Charge
3.6394473564177265,0.01944039894809694,0.0007079809994944362,0.013385458847829174,19.772305013545488,0.040337726889382884,457.30227327281347,-0.004587226280824944,0.0002261166305824239,0.36621811568344503,Charge
3.6158673546024684,0.01928116435661779,0.0015060515833194613,0.011914007630377064,14.975734779571937,0.034479286891489366,301.68099065853625,-0.006744034663591197,0.00024410192145321312,0.33712654492899374,Charge
3.6266552580059828,0.01991292142660941,0.00021630021950290787,0.012237920600933587,25.494980405266602,0.03662626145987272,393.32978151119164,-0.00407145368840204,0.0005097225329684515,0.3496007692438409,Charge
3.623280010067076,0.02173657043196292,-0.0010075235515470446,0.013414316264166528,44.564859431862345,0.05032767806143461,704.0905824344579,-0.003508565540250807,0.0005002697372758075,0.34544476138826696,Charge
3.6328703770607764,0.02041968286949186,0.0007785899557781627,0.011799957650126262,25.603060503837046,0.029472052903863215,299.5241119422865,-0.004267632848761138,0.0004720264640644862,0.35791283729447565,Charge
3.646019957807284,0.021679127215741407,0.0003700484358048038,0.012327646343114758,32.887970950879804,0.03736203465226948,479.7453810182665,-0.004177019934797426,0.0002560101135994825,0.37452991232105554,Charge
3.6519774294034657,0.02147820372221868,0.00012932136712132228,0.01018653371478735,24.216005128222715,0.042844671619794925,448.52167056000457,-0.0037103033648128707,0.0003281799454793559,0.382845514140513,Charge
3.635929603719742,0.01920679210617864,0.0005491147284233848,0.013181005759782267,21.121676720170143,0.03955670688658376,430.3782624294539,-0.0039640890690798075,0.0004035710818289744,0.36206870683369363,Charge
3.661009047613998,0.020805593384822955,0.0005623516655291763,0.014689582600323698,38.114730073206744,0.025389049255116206,393.7750468948923,-0.003942502931557681,0.00034127621838482254,0.3953093036786352,Charge
3.669286403500885,0.01935957322518378,0.0009595855328748975,0.013028735827995132,20.5466550426544,0.03612554201509523,399.55550013142687,-0.0037747909075897816,0.0003319150058944118,0.4077803856735516,Charge
3.6634489928529246,0.01960674148076067,0.0006943890996257095,0.01241450916957962,19.161903389647694,0.04677162786460362,514.451764928708,-0.0032687895885048024,0.0003089201003431979,0.3994690359537782,Charge
3.6426128389607215,0.019242475682850438,0.0012574043667223978,0.01340655484603104,20.322033082624603,0.03347724617306162,383.5670317738624,-0.003933270027329521,0.00031180220087324324,0.3703779335645419,Charge
3.6551929312136044,0.019628090099245238,0.0012718435125586953,0.011577631110293092,16.626647423518367,0.027622987496940966,268.0516358849056,-0.004541657273316424,0.0002919712546952459,0.3869976029041132,Charge
3.648996625874549,0.020592318008704927,0.00034869907355822446,0.013943589473570099,31.302608303759484,0.03779555539860561,553.8955420663683,-0.003332338426587891,0.0002992291106790883,0.37868966680150346,Charge
3.6577655848507744,0.020490979319718668,1.915974821087177e-05,0.011679236114162802,22.63093790729948,0.04904148200164526,582.1996357039405,-0.002996291942788434,0.00030357312573931654,0.3911573858160169,Charge
3.6842125604415834,0.019522820998837707,0.0011459274679989256,0.011730250340865686,14.585085654678736,0.04223031491764696,382.51328269035326,-0.004183608074011696,0.0003115430778293874,0.4285598448827856,Charge
3.675167426160676,0.019705559758057906,0.0009272614594691948,0.011720251394490615,17.41932988011255,0.03633344828855594,352.22199254335106,-0.003925441471690477,0.0003413578044906114,0.41609227862344245,Charge
3.6662927082447356,0.019550198905838787,0.000332719643451074,0.012645555189555109,19.016283617765673,0.051431732022789035,577.3796942812605,-0.003478098039585751,0.0002835748627875289,0.4036247286050908,Charge
3.6781923489962467,0.019885603142098106,0.0010256366504639654,0.011632787808653495,18.502358155938936,0.0334752113987609,321.4296541742668,-0.004081134232215942,0.0003376133400242655,0.4202482489503996,Charge
3.6936652582572176,0.021132102257838768,0.00024462420477814614,0.012570783955762202,27.253182116983627,0.0545022095917235,642.9777581141938,-0.0036635336536382126,0.00026382144438075216,0.44102778511719765,Charge
3.690578525167098,0.019260823425267866,0.0012924717186362377,0.012601931023382779,16.34079770681103,0.030652718424798938,292.5252228130647,-0.004050154383266175,0.0003463713358905042,0.43687187468185507,Charge
3.681076404785307,0.018508862676270284,0.0006171025311779892,0.014042601772609327,16.453296615908663,0.05703109353985375,638.033523532649,-0.0036292212319356683,0.0002567230952829688,0.424404095900847,Charge
3.6875277602025807,0.017668642362778684,0.0018316582373039583,0.013657855928914567,11.601239377559315,0.038815906597436715,350.3382469720123,-0.004579842504867148,0.0003005988535633361,0.4327119367479712,Charge
3.6972437686514112,0.019050555894396123,0.0016325165023347396,0.013327617911066821,19.35268620067003,0.03364069498607781,341.6180141297195,-0.004603996145306915,0.00026684449624496983,0.4451797724918619,Charge
3.6721931778530257,0.019763632218700793,0.0013988207082126778,0.011969186234939802,20.905312388222363,0.03592227209363417,352.17469130107816,-0.004014688920177999,0.0003378328310545327,0.41193625198901523,Charge
3.7005447359651247,0.01923228568814078,0.001941796443220624,0.012377323777327762,16.824596372474605,0.031158880585073427,284.1419187985218,-0.004693676595352158,0.0002954037818050568,0.4493357134478315,Charge
3.7172720581959884,0.021016292032582526,0.001177549864119621,0.013565700031138146,27.168295094837653,0.038451279548495296,413.112590711612,-0.004513068712297478,0.00026064600399779354,0.47011513289872625,Charge
3.728057629194852,0.019592363341763952,0.0019726754083724146,0.013587285257576825,19.29761574672397,0.03221856565080527,291.71220015457783,-0.005332619413635053,0.00028688438812010013,0.4825827946720011,Charge
3.73158116841102,0.01944554440281243,0.0017180241536852259,0.013784990941968127,17.12739225205347,0.03732501652472648,341.8492555831488,-0.00490366352552102,0.000258898316735197,0.4867385613844014,Charge
