Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,cost,State of Charge / 1,Mode
3.899507894424942,0.026005506943568263,-0.006675813728935559,0.023564012694912997,104.41152169204231,0.0006891369644956404,0.6654425467748291,Charge
3.90855678852864,0.025028011248118917,-0.0045568013888038295,0.02091611104668384,87.49325439113547,0.0006196442627228137,0.6779141767825412,Charge
3.931906252338943,0.026525045219241542,-0.005600624934380999,0.02263047049748721,113.7000612577223,0.000690871054570108,0.7111580811270883,Charge
3.9112572782245114,0.025293532834329786,-0.004833216580590242,0.02133955741563655,93.17871181480517,0.0006296873627523439,0.6820701938715394,Charge
3.917041367409921,0.025807383223529216,-0.00534942386436285,0.021301810359414808,98.88297596291892,0.0006734872620141417,0.6903781352088052,Charge
3.8683751184923114,0.025352544229400246,-0.006504103546412346,0.09997951706180287,403.05228000451524,0.0016454896904182367,0.6363622435861079,Charge
3.9197637624878148,0.02574731914638343,-0.004648002233229296,0.02177919447674001,100.77808069236669,0.0006524044794092257,0.6945380153130675,Charge
3.8565585871862536,0.02574394446980246,-0.0058091289145317995,0.0998062011449693,405.7213934634561,0.0016281102929394187,0.6238946763804383,Charge
3.872135462929712,0.025030848118822682,-0.004448405685425229,0.09992878097475083,421.42624745125795,0.0019788891693997743,0.640519397190692,Charge
3.9225981493486537,0.02580076191621069,-0.0048453893765527615,0.022719141829693656,107.39248751355186,0.0006423317331957808,0.6986940661145954,Charge
3.928548731790524,0.026251767636130904,-0.005167632789580204,0.023362967287284202,113.65748849731538,0.0006470225159137306,0.7070060737905486,Charge
3.9255153255142714,0.02609963251582345,-0.005025020713592231,0.023237377571437387,112.48918345767017,0.0006512869093849079,0.7028500525554963,Charge
3.8757815789237076,0.024812789380230873,-0.0046308188444620264,0.099959932742963,422.872925242869,0.0020139324816195996,0.6446759318362777,Charge
3.8596511108527145,0.02446366250510157,-0.0034621598765650825,0.09978854826405625,405.14551661161806,0.002154827030854802,0.6280521193335153,Charge
3.948921065822461,0.027130644503247064,-0.006053524128043825,0.026253547982857547,138.89175153905978,0.0006994948100345578,0.7319375449637232,Charge
3.938269217250395,0.02630465533680983,-0.005404272371268346,0.023899931611699704,117.68838183958749,0.0006434243124023834,0.7194735701692072,Charge
3.9452766640535963,0.026472524411750242,-0.0055182192290144354,0.024880993714052384,124.854080917125,0.0006300576262070045,0.7277855313942163,Charge
3.934996522128686,0.02637226057755967,-0.0050351314254587064,0.02418521537911003,120.57384939290935,0.0006407976531033756,0.7153178175811671,Charge
3.8800317426676703,0.025190622019776832,-0.005613366269034538,0.09996469288124081,431.7084016446061,0.0017105493955894857,0.6488312945788827,Charge
3.9418427750414557,0.02666700109807444,-0.005938883792954648,0.02385272378607655,120.64673185924214,0.0007020792408848823,0.7236256160827368,Charge
3.960450142386878,0.027361890422379014,-0.006489410510861153,0.027599698153429008,147.47028552802993,0.0007229248048594449,0.7444050079367385,Charge
3.952552644720531,0.026899919969446236,-0.005612434877882711,0.02713138426140424,141.3846712118173,0.000658318734939027,0.7360973069968602,Charge
3.8839685663277144,0.025464267673389156,-0.005147400388346785,0.08854637572082144,390.6575108487228,0.0017279644501066048,0.6529876217209112,Charge
3.972930090274224,0.027563994082056474,-0.006730560864732219,0.0298830147767242,162.4049228331631,0.0007220926838790154,0.7568729490318221,Charge
3.9563603429390906,0.027003213315935713,-0.006047117338824228,0.026503704561339658,137.72772848049772,0.0006602377867511297,0.740253008913569,Charge
3.9645447444564583,0.02736175357829151,-0.006400161675074744,0.028054420509722348,148.58037547752227,0.0007219836783080929,0.7485609710067289,Charge
3.9862335730408596,0.027539291768317396,-0.006715260530566656,0.03023615864546852,163.0069990400466,0.0007343127835010201,0.7693406035173892,Charge
3.9997987061246545,0.02715295224565792,-0.006520057068440354,0.030873171275686492,163.78007754428387,0.0006573212908900158,0.7818120875471639,Charge
3.968582666365935,0.027078039444544746,-0.006091710574641568,0.028799985211545743,150.3289216072461,0.0006798036082309978,0.7527208651721773,Charge
3.9953316738884,0.027579296352108196,-0.006738883168221954,0.03149621792684772,172.57993136042145,0.0007245741590193972,0.7776523706183529,Charge
3.9817827939781,0.02757434257805958,-0.006671990846151024,0.030509996432014932,166.2693984938215,0.0007245256186355625,0.7651846967071889,Charge
4.031169777780401,0.02727294288864762,-0.0064064519702437175,0.02857220387691165,156.13050676340234,0.0006819473155303481,0.8108991989943972,Charge
4.017971626084146,0.02714262079195698,-0.006385946762092954,0.0301073724315379,161.91072281235208,0.0006447067892557106,0.7984355075417081,Charge
3.9773090700650013,0.02751254711265204,-0.006575333975637542,0.030294228680460562,163.3798606073233,0.0007376605740640496,0.7610287680903703,Charge
3.990822504882893,0.027308079327746208,-0.006850534236107561,0.029576695120374998,156.50440608605223,0.0007175119316010208,0.7734965088683128,Charge
4.035348666840857,0.02720634425983208,-0.0061987939453683,0.02894072676632322,160.05553217405142,0.0006904963403901905,0.8150549440352767,Charge
4.026903484574304,0.027338942118885837,-0.006618676800651532,0.029197437406727974,159.62471799031647,0.0007046104392023625,0.8067433664551177,Charge
4.047290413984517,0.026929638572371947,-0.005831439639197081,0.026842473644233825,149.19129940487068,0.000673857265620966,0.8275225624008941,Charge
4.004347466900468,0.027848779655713557,-0.006987493135635,0.03201024389034367,177.27553966705324,0.0007268637208536096,0.7859639821433331,Charge
4.009058802100186,0.02753484518966649,-0.006896184848083922,0.03010526953979551,163.36043417379062,0.0007130671786042996,0.7901197888025683,Charge
4.013531902232548,0.027598043897642928,-0.0067015563724153685,0.03085859169365409,168.45735857738242,0.0007246972524292684,0.7942756741052326,Charge
4.022387733278993,0.027624453327181102,-0.006794307200798301,0.030360501669296405,168.06225544811952,0.0007143404964360658,0.8025875528349062,Charge
4.054544545252924,0.02667808214798309,-0.0057854465700181825,0.02418982070818095,133.7418969751681,0.000665560562304147,0.8358344539237733,Charge
4.0395033958406605,0.02699627097062158,-0.006242399356368145,0.026889307889317014,146.0880585303547,0.0006773445108855701,0.8192107483190961,Charge
4.050844923486323,0.026552859088346037,-0.005343074904264239,0.026023774815674916,140.91741126609995,0.0006163069199849117,0.8316823175262947,Charge
4.0434630174389845,0.026792189688247207,-0.005928754907422938,0.02726544442269525,149.65117637822365,0.0006643161383920841,0.8233666617863656,Charge
