Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,R3 / Ohm,Tau3 / s,Element-3 initial overpotential / V,cost,State of Charge / 1,Mode
3.409360507943948,0.02525496086500726,0.013493229473286919,0.018296259912448692,48.89155581043231,0.07441516709856846,262.4636170824722,-0.03302688319910298,0.01200706755254431,15673.25444221425,0.021573757229906464,0.00033284819366922184,0.1376560347788575,Charge
3.3988217929208413,0.027895170757544,0.01806426832752823,0.011321689382153199,63.49171793839668,0.08713842010318627,240.03314738758013,-0.0393530361011855,0.0036543853112515354,14291.638610746622,0.022317740904583574,0.000346939448560842,0.12934423204088888,Charge
3.404067681545064,0.027705207436023123,0.012206464404560056,0.013921739461710082,51.79163611438874,0.08954008142330686,283.1321817414805,-0.03333630522048848,0.010895471241584591,15486.014534084496,0.02151854632920817,0.00034567382446165147,0.13350019188870754,Charge
3.3612702935395697,0.028205212861717965,0.05821147194552489,0.0061517237513924565,88.12221446232653,0.08720848659727494,162.20688343721238,-0.08203198416573265,0.017691222590169246,11435.955010969434,0.02301818004143032,0.00043767521413732533,0.10025267463375213,Charge
3.436500333366938,0.021202916213614417,0.007695379461496565,0.01941959560179531,25.942408191862224,0.04456418900741899,259.2838894562118,-0.020524591316487942,0.009715543653122877,21088.364604665556,0.014933288797605401,0.0002669422645312064,0.15843578711811446,Charge
3.427974871943326,0.019113496277269396,0.006305952835562134,0.016850560472438915,9.404238232261905,0.08346944597918418,349.22019457614897,-0.020592034521920995,0.007618634078262516,24797.820789976136,0.019529060627916907,0.00028645754591317274,0.1542797364946646,Charge
3.419838258657115,0.024867112170427714,0.01199500853410269,0.017149074982267,47.65017154389052,0.07385012742557422,276.9424967189529,-0.030137443891884066,0.009530736723011824,16121.412319034276,0.019828916501586715,0.000290038998297476,0.14596777888524934,Charge
3.477567321685647,0.021660715918137986,0.004286058032352558,0.016540438860693316,23.064187322621038,0.014899368701059026,212.95410652442902,-0.00773148170626442,0.01591973873252907,5235.4518174864415,0.002890284510508211,0.0003145026173314466,0.19998583192233693,Charge
3.424038876330881,0.024229577339187985,0.004701768943121967,0.016042945666392413,38.832315102684944,0.0995648426226333,431.050811605845,-0.022778463046192052,0.005543414961606093,18950.78271312282,0.020008259083393813,0.00027910503762410466,0.15012384429448697,Charge
3.481599385727868,0.022767449830983198,0.0035544529385231963,0.015812942322170023,27.58693806610416,0.016314771191645788,245.5471259496079,-0.008505849347266486,0.009126625730405626,2305.807594357522,0.002909937410445529,0.0003131226267319108,0.20414427417744052,Charge
3.480012677986716,0.020223168259184996,0.003630405335717535,0.01671518373991133,18.958994133932407,0.033259613250521146,346.9328452145943,-0.007847520943698862,0.016369834721321336,17143.334145046258,0.007182696278421577,0.00025162851532478127,0.2083001326390085,Charge
