Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Element-2 initial overpotential / V,R2 / Ohm,Tau1 / s,Tau2 / s,cost,State of Charge / 1,Mode
3.46511354536094,0.020931902196896782,-0.0005269819782306819,0.013276993836167832,-0.0034546005817771047,0.03578571882711401,17.368201835219196,456.7180493806644,0.00035330147686638545,0.1792062690550802,Charge
3.46511354536094,0.020931902196896782,-0.0005269819782306819,0.013276993836167832,-0.0034546005817771047,0.03578571882711401,17.368201835219196,456.7180493806644,0.00035330147686638545,0.1792062690550802,Charge
3.3665370328340214,0.033131053070132574,-0.024805588940509354,0.20272331409003666,0.019646527330105447,0.5233740047712718,547.7995342338739,12890.635041478783,0.0004946839237534639,0.10440869957800492,Charge
3.3665370328340214,0.033131053070132574,-0.024805588940509354,0.20272331409003666,0.019646527330105447,0.5233740047712718,547.7995342338739,12890.635041478783,0.0004946839237534639,0.10440869957800492,Charge
3.3707504720406907,0.03318180999848185,-0.027088080695942426,0.24677858703653396,0.023896584595339034,0.009133871687197193,616.3909029469412,14442.38852778454,0.0004951658674382552,0.10856478839585734,Charge
3.3707504720406907,0.03318180999848185,-0.027088080695942426,0.24677858703653396,0.023896584595339034,0.009133871687197193,616.3909029469412,14442.38852778454,0.0004951658674382552,0.10856478839585734,Charge
3.4677119561806036,0.021008308439678665,-0.00032933076734061105,0.015234500784210389,-0.002743932085424729,0.05220085656989187,22.277186844881513,908.2738859759961,0.0003144550705649247,0.18336224578810315,Charge
3.4677119561806036,0.021008308439678665,-0.00032933076734061105,0.015234500784210389,-0.002743932085424729,0.05220085656989187,22.277186844881513,908.2738859759961,0.0003144550705649247,0.18336224578810315,Charge
3.469999906605007,0.02215439894111184,-0.00024196403820850957,0.013226809279407045,-0.0029752173559458145,0.11389897248244205,16.907741094087225,1517.4441314490293,0.00022468807876247757,0.18751807751852897,Charge
3.469999906605007,0.02215439894111184,-0.00024196403820850957,0.013226809279407045,-0.0029752173559458145,0.11389897248244205,16.907741094087225,1517.4441314490293,0.00022468807876247757,0.18751807751852897,Charge
3.4619331821006596,0.021087947202592328,-0.0019690109397984433,0.013989086602278858,-0.003096590931722712,0.08825861682001576,21.127101982113494,1205.46989464468,0.0003468568794929099,0.1750528933315257,Charge
3.4619331821006596,0.021087947202592328,-0.0019690109397984433,0.013989086602278858,-0.003096590931722712,0.08825861682001576,21.127101982113494,1205.46989464468,0.0003468568794929099,0.1750528933315257,Charge
3.3763726758290926,0.03331370804894681,-0.02590795492788392,0.30467807888210546,0.022863068580856835,0.009412610202554132,778.1222698956681,15299.760744715239,0.00047156054642761604,0.11272065886966032,Charge
3.3763726758290926,0.03331370804894681,-0.02590795492788392,0.30467807888210546,0.022863068580856835,0.009412610202554132,778.1222698956681,15299.760744715239,0.00047156054642761604,0.11272065886966032,Charge
3.448364755507926,0.030080835028379143,-0.01560188027058041,0.034694440210152354,0.006103196877626109,0.0025989602071179126,161.2849979023038,10434.979941562462,0.0005528700043998363,0.1625868096455284,Charge
3.448364755507926,0.030080835028379143,-0.01560188027058041,0.034694440210152354,0.006103196877626109,0.0025989602071179126,161.2849979023038,10434.979941562462,0.0005528700043998363,0.1625868096455284,Charge
3.3877681876404595,0.032771703217010964,-0.025176922274951236,0.24768274601026383,0.021820161006535974,0.09582362902559186,665.4606985537172,14966.427100499326,0.00047809920781160126,0.12103227320380608,Charge
3.3877681876404595,0.032771703217010964,-0.025176922274951236,0.24768274601026383,0.021820161006535974,0.09582362902559186,665.4606985537172,14966.427100499326,0.00047809920781160126,0.12103227320380608,Charge
